run_id,script_name,execution_time,status,timestamp,build_id,triggered_by,anomaly
run_0001,test_script_01,18.35,PASSED,2025-05-17T12:57:08.560918,1002,scheduler,-1
run_0002,test_script_01,17.37,PASSED,2025-05-17T12:58:08.560918,1004,user,-1
run_0011,test_script_02,6.66,FAILED,2025-05-17T13:07:08.560918,1003,scheduler,-1
run_0015,test_script_02,9.38,PASSED,2025-05-17T13:11:08.560918,1004,scheduler,-1
run_0021,test_script_03,17.34,FAILED,2025-05-17T13:17:08.560918,1005,scheduler,-1
run_0028,test_script_03,16.38,PASSED,2025-05-17T13:24:08.560918,1001,scheduler,-1
run_0036,test_script_04,5.46,PASSED,2025-05-17T13:32:08.560918,1005,user,-1
run_0039,test_script_04,8.31,FAILED,2025-05-17T13:35:08.560918,1002,pipeline,-1
run_0047,test_script_05,18.25,FAILED,2025-05-17T13:43:08.560918,1002,user,-1
run_0050,test_script_05,21.44,PASSED,2025-05-17T13:46:08.560918,1004,pipeline,-1
run_0052,test_script_06,21.65,FAILED,2025-05-17T13:48:08.560918,1002,pipeline,-1
run_0059,test_script_06,18.39,PASSED,2025-05-17T13:55:08.560918,1003,scheduler,-1
run_0063,test_script_07,13.18,PASSED,2025-05-17T13:59:08.560918,1005,user,-1
run_0067,test_script_07,16.96,FAILED,2025-05-17T14:03:08.560918,1004,user,-1
run_0072,test_script_08,6.93,PASSED,2025-05-17T14:08:08.560918,1003,user,-1
run_0076,test_script_08,9.94,PASSED,2025-05-17T14:12:08.560918,1005,pipeline,-1
run_0084,test_script_09,11.84,FAILED,2025-05-17T14:20:08.560918,1004,pipeline,-1
run_0090,test_script_09,16.31,FAILED,2025-05-17T14:26:08.560918,1005,pipeline,-1
run_0094,test_script_10,14.24,FAILED,2025-05-17T14:30:08.560918,1004,pipeline,-1
run_0100,test_script_10,16.41,PASSED,2025-05-17T14:36:08.560918,1005,scheduler,-1
run_0105,test_script_11,12.9,PASSED,2025-05-17T14:41:08.560918,1005,pipeline,-1
run_0109,test_script_11,15.58,PASSED,2025-05-17T14:45:08.560918,1004,scheduler,-1
run_0118,test_script_12,13.47,PASSED,2025-05-17T14:54:08.560918,1001,user,-1
run_0122,test_script_13,9.52,FAILED,2025-05-17T14:58:08.560918,1001,pipeline,-1
run_0128,test_script_13,4.99,FAILED,2025-05-17T15:04:08.560918,1005,scheduler,-1
run_0131,test_script_14,11.39,PASSED,2025-05-17T15:07:08.560918,1002,user,-1
run_0134,test_script_14,8.04,FAILED,2025-05-17T15:10:08.560918,1002,user,-1
run_0142,test_script_15,14.67,PASSED,2025-05-17T15:18:08.560918,1001,scheduler,-1
run_0148,test_script_15,11.76,FAILED,2025-05-17T15:24:08.560918,1002,pipeline,-1
